0.017, 0.012, 4.594
0.018, 0.011, 4.604
0.018, 0.012, 4.613
0.013, 0.011, 4.665
0.012, 0.011, 4.696
0.015, 0.011, 4.712
0.017, 0.010, 4.698
0.008, 0.010, 4.743
0.008, 0.009, 4.821
0.012, 0.009, 4.832
0.011, 0.009, 4.843
0.013, 0.009, 4.899
0.010, 0.009, 4.885
0.008, 0.008, 4.941
0.006, 0.007, 5.019
0.016, 0.008, 4.956
0.012, 0.008, 4.990
0.012, 0.008, 4.991
0.011, 0.008, 4.979
0.008, 0.008, 5.054
0.010, 0.007, 5.050
0.007, 0.007, 5.130
0.017, 0.008, 5.071
0.008, 0.008, 5.053
0.014, 0.007, 5.072
0.010, 0.007, 5.074
0.008, 0.008, 5.080
0.016, 0.008, 5.045
0.010, 0.007, 5.082
0.006, 0.007, 5.119
0.003, 0.006, 5.251
0.010, 0.006, 5.238
0.009, 0.006, 5.266
0.007, 0.006, 5.280
0.005, 0.006, 5.292
0.003, 0.005, 5.418
0.003, 0.005, 5.433
0.004, 0.005, 5.467
0.027, 0.006, 5.220
0.014, 0.008, 5.086
0.006, 0.007, 5.280
0.004, 0.006, 5.410
0.005, 0.005, 5.472
0.006, 0.005, 5.490
0.006, 0.005, 5.455
0.004, 0.005, 5.489
0.011, 0.005, 5.449
0.006, 0.005, 5.452
0.002, 0.005, 5.519
0.003, 0.004, 5.639
0.010, 0.004, 5.541
0.004, 0.004, 5.587
0.003, 0.004, 5.675
0.004, 0.004, 5.662
0.011, 0.004, 5.611
0.002, 0.004, 5.655
0.006, 0.004, 5.620
0.004, 0.004, 5.696
0.009, 0.004, 5.596
0.007, 0.005, 5.611
0.004, 0.004, 5.741
0.008, 0.004, 5.643
0.006, 0.004, 5.685
0.003, 0.004, 5.789
0.002, 0.004, 5.925
0.003, 0.003, 5.901
0.008, 0.003, 5.866
0.003, 0.003, 5.884
0.003, 0.003, 5.928
0.003, 0.003, 5.972
0.004, 0.003, 5.966
0.002, 0.003, 5.965
0.006, 0.003, 5.944
0.003, 0.003, 5.940
0.004, 0.003, 5.933
0.003, 0.003, 5.967
0.001, 0.003, 6.108
0.005, 0.003, 6.070
0.003, 0.003, 6.054
0.004, 0.003, 6.029
0.001, 0.003, 6.187
0.004, 0.002, 6.173
0.003, 0.003, 6.187
0.007, 0.003, 6.057
0.001, 0.003, 6.138
0.008, 0.003, 6.104
0.000, 0.003, 6.172
0.003, 0.002, 6.192
0.009, 0.003, 6.110
0.001, 0.003, 6.161
0.018, 0.004, 5.853
0.001, 0.004, 5.937
0.002, 0.003, 6.124
0.003, 0.003, 6.185
0.004, 0.002, 6.152
0.002, 0.003, 6.202
0.005, 0.003, 6.206
0.002, 0.002, 6.183
0.002, 0.003, 6.270
0.001, 0.002, 6.380
0.001, 0.002, 6.424
0.004, 0.002, 6.396
0.003, 0.002, 6.382
0.001, 0.002, 6.414
0.001, 0.002, 6.452
0.005, 0.002, 6.386
0.004, 0.002, 6.324
0.001, 0.002, 6.400
0.006, 0.002, 6.359
0.002, 0.002, 6.305
0.001, 0.002, 6.390
0.006, 0.002, 6.320
0.003, 0.002, 6.300
0.002, 0.002, 6.342
0.001, 0.002, 6.421
0.011, 0.003, 6.199
0.001, 0.003, 6.267
0.001, 0.002, 6.405
0.005, 0.002, 6.327
0.004, 0.002, 6.219
0.002, 0.002, 6.268
0.003, 0.003, 6.385
0.004, 0.003, 6.440
0.003, 0.002, 6.387
0.000, 0.002, 6.525
0.001, 0.002, 6.593
0.002, 0.002, 6.714
0.004, 0.002, 6.676
0.002, 0.002, 6.620
0.001, 0.001, 6.734
0.001, 0.001, 6.773
0.001, 0.001, 6.817
0.001, 0.001, 6.860
0.010, 0.002, 6.668
0.001, 0.002, 6.653
0.007, 0.002, 6.437
0.003, 0.002, 6.359
0.001, 0.002, 6.547
0.010, 0.003, 6.307
0.002, 0.002, 6.462
0.001, 0.002, 6.493
0.000, 0.002, 6.678
0.003, 0.002, 6.690
0.001, 0.002, 6.772
0.000, 0.001, 6.860
0.002, 0.001, 6.857
0.001, 0.001, 6.866
0.005, 0.001, 6.753
0.001, 0.002, 6.765
0.001, 0.002, 6.821
0.001, 0.001, 6.909
0.007, 0.002, 6.624
0.004, 0.002, 6.590
0.000, 0.002, 6.692
0.001, 0.002, 6.793
0.004, 0.002, 6.636
0.001, 0.002, 6.801
0.001, 0.002, 6.849
0.000, 0.001, 6.884
0.001, 0.001, 6.942
0.001, 0.001, 6.996
0.001, 0.001, 7.044
0.001, 0.001, 7.107
0.001, 0.001, 7.171
0.001, 0.001, 7.187
