0.687, 0.709, 0.692, 0.562, 0.000, 0.000
0.556, 0.708, 0.694, 1.000, 0.000
0.455, 0.706, 0.700, 1.000, 0.000
0.349, 0.701, 0.708, 1.000, 0.000
0.252, 0.691, 0.718, 1.000, 0.906
0.169, 0.684, 0.732, 1.000, 1.000
0.123, 0.671, 0.748, 1.000, 1.000
0.090, 0.665, 0.767, 1.000, 1.000
0.086, 0.652, 0.788, 1.000, 1.000
0.081, 0.647, 0.812, 1.000, 1.000
0.089, 0.634, 0.841, 1.000, 1.000
0.104, 0.624, 0.876, 1.000, 1.000
0.131, 0.618, 0.918, 1.000, 1.000
0.180, 0.618, 0.968, 1.000, 1.000
0.250, 0.626, 1.023, 1.000, 1.000
0.338, 0.653, 1.076, 1.000, 1.000
0.451, 0.680, 1.112, 1.000, 0.766
0.524, 0.700, 1.128, 1.000, 0.375
0.572, 0.648, 1.141, 1.000, 1.000
0.574, 0.669, 1.166, 0.953, 0.875
0.618, 0.559, 1.142, 0.891, 1.000
0.503, 0.686, 1.213, 1.000, 0.609
0.606, 0.479, 1.200, 0.844, 1.000
0.466, 0.594, 1.267, 1.000, 1.000
0.502, 0.490, 1.294, 0.922, 1.000
0.427, 0.505, 1.409, 0.984, 1.000
0.426, 0.398, 1.501, 0.969, 1.000
0.394, 0.407, 1.618, 1.000, 1.000
0.354, 0.356, 1.744, 0.953, 1.000
0.334, 0.321, 1.926, 0.938, 1.000
0.297, 0.259, 2.080, 0.953, 1.000
0.270, 0.215, 2.240, 0.984, 1.000
0.273, 0.231, 2.399, 0.969, 1.000
0.241, 0.185, 2.523, 0.953, 1.000
0.213, 0.163, 2.642, 0.969, 1.000
0.193, 0.157, 2.793, 0.969, 1.000
0.195, 0.125, 2.783, 0.953, 1.000
0.152, 0.133, 2.795, 0.984, 1.000
0.113, 0.110, 2.810, 0.984, 1.000
0.076, 0.126, 2.535, 1.000, 1.000
0.109, 0.421, 1.395, 0.984, 1.000
0.101, 3.371, 0.659, 0.984, 0.000
0.034, 0.780, 1.202, 1.000, 0.031
0.018, 0.298, 1.645, 1.000, 1.000
0.011, 0.217, 1.839, 1.000, 1.000
0.008, 0.215, 1.788, 1.000, 1.000
0.006, 0.220, 1.724, 1.000, 1.000
0.006, 0.214, 1.775, 1.000, 1.000
0.005, 0.200, 1.878, 1.000, 1.000
0.008, 0.176, 2.001, 1.000, 1.000
0.008, 0.159, 2.143, 1.000, 1.000
0.012, 0.151, 2.288, 1.000, 1.000
0.024, 0.162, 2.422, 1.000, 1.000
0.051, 0.224, 2.995, 1.000, 1.000
0.229, 0.683, 5.096, 0.984, 0.547
2.878, 0.205, 1.769, 0.000, 1.000
0.000, 1.201, 1.407, 1.000, 0.000
0.013, 1.439, 2.288, 1.000, 0.000
1.491, 0.158, 2.000, 0.000, 1.000
1.155, 0.208, 1.744, 0.016, 1.000
0.748, 0.244, 1.631, 0.500, 1.000
0.537, 0.288, 1.516, 0.734, 1.000
0.367, 0.337, 1.387, 0.938, 1.000
0.312, 0.461, 1.154, 0.938, 1.000
0.193, 0.520, 1.110, 1.000, 1.000
0.139, 0.643, 1.325, 1.000, 0.844
0.155, 0.307, 1.743, 0.984, 1.000
0.088, 0.365, 1.502, 1.000, 1.000
0.085, 0.835, 1.824, 1.000, 0.062
0.478, 0.266, 1.866, 0.875, 1.000
0.383, 0.285, 1.717, 0.906, 1.000
0.304, 0.356, 1.568, 0.859, 1.000
0.252, 0.326, 1.595, 0.953, 1.000
0.138, 0.359, 1.711, 1.000, 1.000
0.179, 0.402, 2.185, 0.984, 1.000
0.334, 0.250, 1.888, 0.891, 1.000
0.169, 0.302, 2.023, 0.984, 1.000
0.231, 0.270, 2.050, 0.953, 1.000
0.185, 0.274, 2.245, 0.969, 1.000
0.248, 0.273, 2.317, 0.938, 1.000
0.220, 0.266, 2.443, 0.938, 1.000
0.210, 0.233, 2.486, 0.969, 1.000
0.201, 0.247, 2.648, 0.984, 1.000
0.145, 0.161, 2.644, 1.000, 1.000
0.131, 0.187, 2.937, 1.000, 1.000
0.231, 0.200, 2.766, 0.938, 1.000
0.148, 0.355, 2.448, 0.984, 1.000
0.170, 0.503, 9.084, 0.953, 0.906
0.028, 0.000, 10.718, 1.000, 1.000
0.013, 0.000, 11.115, 1.000, 1.000
0.011, 0.000, 11.255, 1.000, 1.000
0.007, 0.000, 11.229, 1.000, 1.000
0.008, 0.000, 11.272, 1.000, 1.000
0.005, 0.000, 11.242, 1.000, 1.000
0.003, 0.000, 11.309, 1.000, 1.000
0.004, 0.000, 11.312, 1.000, 1.000
0.005, 0.000, 11.337, 1.000, 1.000
0.004, 0.000, 11.321, 1.000, 1.000
0.002, 0.000, 11.311, 1.000, 1.000
0.005, 0.000, 11.299, 1.000, 1.000
0.003, 0.000, 11.336, 1.000, 1.000
0.003, 0.000, 11.356, 1.000, 1.000
